ms_since_boot,temp_C,press_Pa # long run op 4 sept
4461630,24.31,1186.85
4462441,24.37,1186.87
4463252,24.37,1186.87
4464062,24.37,1186.83
4464873,24.37,1186.83
4465684,24.37,1186.87
4466495,24.37,1186.88
4467306,24.37,1186.90
4468117,24.37,1186.90
4468928,24.37,1186.86
4469738,24.37,1186.89
4470549,24.37,1186.90
4471360,24.37,1186.88
4472171,24.37,1186.91
4472982,24.37,1186.90
4473792,24.37,1186.94
4474603,24.37,1186.90
4475417,24.37,1186.93
4476228,24.37,1186.94
4477039,24.37,1186.89
4477850,24.37,1186.92
4478660,24.37,1186.90
4479471,24.37,1186.94
4480282,24.44,1186.93
4481093,24.37,1186.93
4481904,24.44,1186.94
4482715,24.44,1186.93
4483526,24.44,1186.90
4484337,24.44,1186.91
4485147,24.37,1186.90
4485958,24.44,1186.96
4486769,24.44,1187.01
4487580,24.44,1186.97
4488391,24.44,1186.95
4489202,24.44,1186.96
4490012,24.44,1186.94
4490823,24.44,1186.93
4491634,24.44,1186.94
4492445,24.44,1186.99
4493259,24.44,1186.96
4494070,24.44,1187.01
4494881,24.44,1186.99
4495692,24.44,1186.96
4496502,24.44,1187.01
4497313,24.44,1186.97
4498124,24.44,1186.99
4498935,24.44,1187.01
4499746,24.44,1187.00
4500557,24.44,1186.97
4501368,24.44,1187.02
4502179,24.44,1187.03
4502989,24.44,1187.03
4503800,24.50,1187.03
4504611,24.44,1187.03
4505422,24.44,1187.05
4506233,24.44,1187.04
4507044,24.44,1187.01
4507855,24.44,1187.07
4508665,24.50,1187.04
4509476,24.50,1187.07
4510287,24.44,1187.07
4511101,24.50,1187.05
4511912,24.50,1186.99
4512723,24.50,1187.02
4513534,24.50,1187.09
4514344,24.50,1187.04
4515155,24.50,1187.04
4515966,24.50,1187.10
4516777,24.50,1187.06
4517588,24.50,1187.06
4518398,24.50,1187.04
4519209,24.50,1187.07
4520020,24.50,1187.08
4520831,24.50,1187.07
4521642,24.50,1187.08
4522452,24.50,1187.06
4523263,24.50,1187.07
4524074,24.50,1187.09
4524885,24.50,1187.07
4525696,24.50,1187.09
4526506,24.50,1187.03
4527317,24.50,1187.10
4528128,24.50,1187.08
4528939,24.50,1187.11
4529753,24.50,1187.12
4530564,24.50,1187.08
4531375,24.50,1187.11
4532186,24.50,1187.14
4532997,24.50,1187.10
4533808,24.50,1187.12
4534619,24.56,1187.11
4535430,24.56,1187.15
4536241,24.56,1187.13
4537053,24.56,1187.08
4537864,24.56,1187.17
4538675,24.50,1187.15
4539486,24.56,1187.15
4540297,24.56,1187.15
4541108,24.56,1187.12
4541919,24.56,1187.16
4542730,24.56,1187.12
4543541,24.56,1187.13
4544352,24.56,1187.13
4545164,24.56,1187.14
4545975,24.56,1187.14
4546786,24.56,1187.13
4547600,24.56,1187.18
4548411,24.56,1187.15
4549222,24.56,1187.17
4550033,24.56,1187.18
4550844,24.56,1187.18
4551655,24.56,1187.19
4552467,24.56,1187.17
4553278,24.56,1187.17
4554089,24.56,1187.16
4554900,24.56,1187.23
4555711,24.56,1187.18
4556522,24.56,1187.20
4557333,24.56,1187.20
4558144,24.56,1187.21
4558955,24.56,1187.15
4559766,24.56,1187.20
4560577,24.56,1187.18
4561388,24.56,1187.18
4562199,24.56,1187.21
4563010,24.56,1187.20
4563821,24.56,1187.24
4564633,24.56,1187.20
4565447,24.56,1187.20
4566258,24.62,1187.18
4567069,24.56,1187.23
4567880,24.62,1187.19
4568691,24.62,1187.28
4569502,24.62,1187.23
4570314,24.62,1187.24
4571125,24.62,1187.28
4571936,24.62,1187.26
4572747,24.62,1187.19
4573558,24.62,1187.23
4574369,24.62,1187.26
4575181,24.62,1187.22
4575992,24.62,1187.28
4576803,24.62,1187.25
4577614,24.62,1187.26
4578425,24.62,1187.27
4579236,24.62,1187.24
4580047,24.62,1187.31
4580858,24.62,1187.24
4581669,24.62,1187.24
4582480,24.62,1187.26
4583295,24.62,1187.27
4584106,24.62,1187.26
4584917,24.62,1187.29
4585728,24.62,1187.27
4586539,24.62,1187.27
4587351,24.62,1187.24
4588162,24.62,1187.28
4588973,24.62,1187.31
4589784,24.62,1187.29
4590595,24.62,1187.29
4591406,24.62,1187.31
4592218,24.62,1187.27
4593029,24.62,1187.30
4593840,24.62,1187.34
4594651,24.62,1187.31
4595462,24.62,1187.30
4596273,24.62,1187.31
4597085,24.69,1187.37
4597896,24.69,1187.31
4598707,24.69,1187.36
4599518,24.62,1187.31
4600329,24.62,1187.34
4601140,24.62,1187.36
4601955,24.69,1187.35
4602766,24.69,1187.33
4603577,24.69,1187.36
4604388,24.69,1187.33
4605199,24.69,1187.35
4606010,24.69,1187.30
4606822,24.69,1187.33
4607633,24.69,1187.40
4608444,24.69,1187.36
4609255,24.69,1187.33
4610066,24.69,1187.36
4610877,24.69,1187.32
4611688,24.69,1187.36
4612499,24.69,1187.37
4613310,24.69,1187.35
4614121,24.69,1187.33
4614933,24.69,1187.36
4615744,24.69,1187.38
4616555,24.69,1187.39
4617366,24.69,1187.41
4618177,24.69,1187.36
4618988,24.69,1187.34
4619803,24.69,1187.34
4620614,24.69,1187.39
4621425,24.69,1187.40
4622236,24.69,1187.38
4623047,24.69,1187.39
4623858,24.69,1187.39
4624670,24.69,1187.41
4625481,24.69,1187.42
4626292,24.69,1187.42
4627103,24.69,1187.40
4627914,24.69,1187.39
4628725,24.69,1187.41
4629536,24.69,1187.39
4630347,24.75,1187.39
4631158,24.69,1187.42
4631970,24.69,1187.44
4632781,24.69,1187.37
4633592,24.69,1187.44
4634403,24.69,1187.44
4635214,24.75,1187.41
4636025,24.69,1187.40
4636836,24.69,1187.47
4637651,24.69,1187.41
4638462,24.75,1187.42
4639273,24.75,1187.46
4640084,24.75,1187.40
4640895,24.75,1187.45
4641707,24.75,1187.45
4642518,24.75,1187.45
4643329,24.75,1187.45
4644140,24.75,1187.43
4644951,24.75,1187.44
4645762,24.75,1187.43
4646574,24.75,1187.44
4647385,24.75,1187.44
4648196,24.75,1187.46
4649007,24.75,1187.49
4649818,24.75,1187.44
4650629,24.75,1187.49
4651441,24.75,1187.47
4652252,24.75,1187.45
4653063,24.75,1187.45
4653874,24.75,1187.47
4654685,24.75,1187.45
4655496,24.75,1187.50
4656305,24.75,1187.45
4657116,24.75,1187.47
4657927,24.75,1187.50
4658738,24.75,1187.51
4659549,24.75,1187.49
4660361,24.75,1187.48
4661172,24.75,1187.49
4661983,24.75,1187.47
4662794,24.75,1187.46
4663605,24.75,1187.49
4664416,24.75,1187.50
4665227,24.75,1187.49
4666038,24.75,1187.52
4666849,24.75,1187.49
4667660,24.75,1187.52
4668472,24.75,1187.48
4669283,24.81,1187.56
4670094,24.75,1187.51
4670905,24.75,1187.49
4671716,24.75,1187.48
4672527,24.75,1187.53
4673338,24.75,1187.49
4674162,24.75,1187.47
4674972,24.75,1187.55
4675783,24.75,1187.54
4676593,24.75,1187.54
4677404,24.75,1187.48
4678214,24.75,1187.46
4679025,24.75,1187.55
4679835,24.81,1187.54
4680646,24.81,1187.53
4681456,24.81,1187.55
4682267,24.75,1187.50
4683077,24.81,1187.53
4683888,24.81,1187.56
4684698,24.81,1187.52
4685509,24.81,1187.57
4686319,24.81,1187.54
4687130,24.81,1187.53
4687940,24.81,1187.58
4688751,24.81,1187.57
4689561,24.81,1187.58
4690372,24.81,1187.54
4691183,24.81,1187.52
4691996,24.81,1187.55
4692807,24.81,1187.55
4693617,24.81,1187.57
4694428,24.81,1187.54
4695238,24.81,1187.53
4696049,24.81,1187.56
4696860,24.81,1187.53
4697670,24.81,1187.57
4698481,24.81,1187.56
4699291,24.81,1187.57
4700111,24.81,1187.58
4700921,24.81,1187.55
4701732,24.81,1187.57
4702542,24.81,1187.59
4703353,24.81,1187.57
4704163,24.81,1187.63
4704974,24.81,1187.58
4705784,24.81,1187.62
4706594,24.81,1187.61
4707405,24.81,1187.55
4708215,24.81,1187.58
4709026,24.81,1187.62
4709839,24.81,1187.52
4710650,24.81,1187.65
4711460,24.81,1187.61
4712271,24.81,1187.62
4713081,24.81,1187.61
4713892,24.81,1187.60
4714702,24.81,1187.58
4715512,24.81,1187.63
4716323,24.81,1187.61
4717133,24.81,1187.62
4717944,24.81,1187.61
4718754,24.81,1187.62
4719565,24.81,1187.63
4720375,24.81,1187.58
4721186,24.81,1187.61
4721996,24.81,1187.61
4722807,24.81,1187.63
4723617,24.87,1187.59
4724428,24.87,1187.60
4725238,24.87,1187.62
4726049,24.87,1187.62
4726859,24.81,1187.65
4727670,24.87,1187.61
4728483,24.87,1187.64
4729293,24.81,1187.64
4730104,24.87,1187.64
4730914,24.87,1187.64
4731725,24.87,1187.62
4732535,24.87,1187.60
4733346,24.87,1187.62
4734156,24.87,1187.65
4734967,24.87,1187.63
4735777,24.87,1187.63
4736588,24.87,1187.63
4737398,24.87,1187.64
4738209,24.87,1187.63
4739019,24.87,1187.65
4739830,24.87,1187.65
4740640,24.87,1187.64
4741451,24.87,1187.67
4742261,24.87,1187.66
4743072,24.87,1187.65
4743882,24.87,1187.65
4744693,24.87,1187.67
4745503,24.87,1187.64
4746317,24.87,1187.67
4747128,24.87,1187.66
4747938,24.87,1187.72
4748749,24.87,1187.64
4749559,24.87,1187.70
4750370,24.87,1187.70
4751180,24.87,1187.67
4751991,24.87,1187.67
4752801,24.87,1187.66
4753612,24.87,1187.62
4754422,24.87,1187.71
4755233,24.87,1187.69
4756043,24.87,1187.72
4756854,24.87,1187.72
4757664,24.87,1187.68
4758475,24.87,1187.74
4759285,24.87,1187.70
4760096,24.94,1187.72
4760906,24.87,1187.71
4761717,24.87,1187.68
4762527,24.87,1187.68
4763338,24.87,1187.68
4764151,24.87,1187.69
4764961,24.87,1187.73
4765772,24.87,1187.73
4766582,24.87,1187.68
4767393,24.87,1187.72
4768203,24.87,1187.68
4769014,24.87,1187.73
4769825,24.87,1187.72
4770635,24.87,1187.73
4771446,24.87,1187.69
4772256,24.94,1187.71
4773067,24.87,1187.74
4773877,24.87,1187.72
4774688,24.87,1187.70
4775498,24.87,1187.70
4776309,24.94,1187.71
4777119,24.87,1187.73
4777930,24.87,1187.76
4778740,24.87,1187.76
4779551,24.87,1187.73
4780361,24.94,1187.77
4781172,24.87,1187.75
4781985,24.87,1187.72
4782796,24.94,1187.71
4783607,24.94,1187.77
4784417,24.94,1187.76
4785228,24.94,1187.76
4786038,24.94,1187.78
4786849,24.94,1187.74
4787660,24.94,1187.80
4788470,24.94,1187.74
4789281,24.94,1187.78
4790091,24.94,1187.77
4790902,24.94,1187.80
4791712,24.94,1187.72
4792523,24.94,1187.73
4793333,24.94,1187.73
4794144,24.94,1187.72
4794955,24.94,1187.79
4795765,24.94,1187.79
4796576,24.94,1187.80
4797386,24.94,1187.82
4798197,24.94,1187.78
4799007,24.94,1187.77
4799818,24.94,1187.77
4800632,24.94,1187.78
4801442,24.94,1187.79
4802253,24.94,1187.81
4803063,24.94,1187.77
4803874,24.94,1187.84
4804684,24.94,1187.78
4805495,24.94,1187.76
4806305,24.94,1187.81
4807116,24.94,1187.80
4807926,24.94,1187.80
4808737,24.94,1187.77
4809547,24.94,1187.81
4810358,24.94,1187.81
4811168,24.94,1187.81
4811979,24.94,1187.79
4812789,24.94,1187.78
4813600,24.94,1187.81
4814410,24.94,1187.80
4815221,24.94,1187.81
4816031,24.94,1187.82
4816842,24.94,1187.85
4817652,24.94,1187.80
4818466,24.94,1187.82
4819277,24.94,1187.83
4820088,24.94,1187.83
4820898,24.94,1187.81
4821709,24.94,1187.87
4822520,24.94,1187.83
4823331,24.94,1187.87
4824142,24.94,1187.83
4824952,24.94,1187.85
4825763,24.94,1187.85
4826574,24.94,1187.82
4827385,24.94,1187.83
4828196,24.94,1187.88
4829006,24.94,1187.86
4829817,24.94,1187.85
4830628,24.94,1187.85
4831439,24.94,1187.79
4832250,24.94,1187.88
4833060,24.94,1187.86
4833871,24.94,1187.82
4834682,24.94,1187.83
4835492,24.94,1187.85
4836306,24.94,1187.82
4837117,24.94,1187.83
4837928,24.94,1187.85
4838739,24.94,1187.87
4839549,25.00,1187.88
4840360,24.94,1187.88
4841171,24.94,1187.86
4841982,24.94,1187.85
4842793,24.94,1187.85
4843603,24.94,1187.90
4844414,25.00,1187.89
4845225,24.94,1187.85
4846036,24.94,1187.88
4846847,24.94,1187.89
4847658,24.94,1187.84
4848469,24.94,1187.91
4849280,24.94,1187.85
4850090,24.94,1187.90
4850901,24.94,1187.86
4851712,24.94,1187.88
4852523,25.00,1187.88
4853334,24.94,1187.87
4854148,25.00,1187.89
4854958,24.94,1187.92
4855769,24.94,1187.90
4856580,24.94,1187.90
4857391,24.94,1187.92
4858202,24.94,1187.89
4859012,25.00,1187.93
4859823,25.00,1187.89
4860634,24.94,1187.90
4861445,25.00,1187.93
4862255,25.00,1187.90
4863066,25.00,1187.96
4863877,25.00,1187.93
4864687,25.00,1187.92
4865498,25.00,1187.91
4866309,25.00,1187.92
4867120,25.00,1187.93
4867930,25.00,1187.95
4868741,25.00,1187.93
4869552,25.00,1187.91
4870363,25.00,1187.93
4871173,25.00,1187.91
4871984,25.00,1187.93
4872798,25.00,1187.94
4873609,25.00,1187.94
4874420,25.00,1187.93
4875230,25.00,1187.96
4876041,25.00,1187.94
4876852,25.00,1187.94
4877663,25.00,1187.94
4878474,25.00,1187.94
4879284,25.00,1187.95
4880095,25.00,1187.95
4880906,25.00,1187.93
4881717,25.00,1187.94
4882527,25.00,1187.93
4883338,25.00,1187.96
4884149,25.00,1187.96
4884960,25.00,1187.94
4885770,25.00,1187.93
4886581,25.00,1187.97
4887392,25.00,1187.96
4888203,25.00,1187.95
4889013,25.00,1187.97
4889824,25.00,1187.97
4890638,25.00,1187.97
4891449,25.00,1187.96
4892260,25.00,1187.93
4893071,25.00,1188.00
4893881,25.00,1188.00
4894692,25.00,1188.01
4895503,25.00,1187.98
4896314,25.00,1188.02
4897125,25.00,1188.01
4897936,25.00,1188.01
4898746,25.00,1187.99
4899557,25.00,1188.00
4900368,25.00,1188.02
4901179,25.00,1187.98
4901990,25.00,1187.99
4902801,25.00,1187.99
4903611,25.00,1188.01
4904422,25.00,1188.01
4905233,25.00,1187.99
4906044,25.00,1187.97
4906855,25.00,1188.06
4907665,25.00,1188.01
4908479,25.00,1188.02
4909290,25.00,1188.01
4910101,25.00,1188.02
4910912,25.00,1187.99
4911723,25.00,1188.04
4912533,25.00,1188.03
4913344,25.00,1188.04
4914155,25.00,1188.06
4914966,25.00,1188.04
4915777,25.00,1188.03
4916587,25.00,1188.04
4917398,25.00,1188.02
4918209,25.00,1188.07
4919020,25.00,1188.05
4919831,25.00,1188.06
4920642,25.00,1188.04
4921452,25.00,1188.04
4922263,25.00,1188.04
4923074,25.00,1188.02
4923885,25.06,1188.03
4924696,25.06,1188.05
4925507,25.00,1188.06
4926321,25.06,1188.07
4927131,25.00,1188.05
4927942,25.00,1188.08
4928753,25.00,1188.04
4929564,25.06,1188.06
4930375,25.00,1188.04
4931185,25.06,1188.05
4931996,25.06,1188.06
4932807,25.00,1188.08
4933618,25.00,1188.09
4934429,25.00,1188.08
4935239,25.06,1188.08
4936050,25.06,1188.08
4936861,25.00,1188.10
4937672,25.06,1188.05
4938483,25.06,1188.10
4939294,25.00,1188.09
4940104,25.00,1188.08
4940915,25.06,1188.13
4941726,25.06,1188.06
4942537,25.06,1188.05
4943348,25.06,1188.07
4944159,25.00,1188.09
4944973,25.06,1188.07
4945783,25.00,1188.06
4946594,25.06,1188.10
4947405,25.06,1188.08
4948216,25.06,1188.08
4949027,25.06,1188.12
4949837,25.06,1188.10
4950648,25.06,1188.10
4951459,25.06,1188.08
4952270,25.00,1188.07
4953081,25.06,1188.10
4953891,25.06,1188.12
4954702,25.06,1188.14
4955513,25.06,1188.11
4956324,25.06,1188.10
4957135,25.00,1188.16
4957945,25.06,1188.14
4958756,25.06,1188.11
4959567,25.06,1188.15
4960378,25.06,1188.11
4961189,25.00,1188.16
4961999,25.06,1188.10
4962813,25.06,1188.12
4963624,25.06,1188.12
4964435,25.06,1188.15
4965246,25.06,1188.14
4966058,25.06,1188.13
4966869,25.06,1188.16
4967680,25.06,1188.16
4968491,25.06,1188.17
4969302,25.06,1188.13
4970113,25.06,1188.10
4970924,25.06,1188.12
4971735,25.06,1188.16
4972546,25.06,1188.11
4973357,25.06,1188.15
4974168,25.06,1188.16
4974980,25.06,1188.12
4975791,25.06,1188.16
4976602,25.06,1188.18
4977413,25.06,1188.19
4978224,25.06,1188.16
4979035,25.06,1188.16
4979846,25.06,1188.17
4980660,25.06,1188.19
4981472,25.06,1188.16
4982283,25.06,1188.17
4983094,25.06,1188.19
4983905,25.06,1188.18
4984716,25.06,1188.21
4985527,25.06,1188.13
4986339,25.06,1188.18
4987150,25.06,1188.18
4987961,25.06,1188.16
4988772,25.06,1188.18
4989583,25.06,1188.20
4990394,25.06,1188.17
4991206,25.06,1188.21
4992017,25.06,1188.22
4992828,25.06,1188.21
4993639,25.06,1188.24
4994450,25.06,1188.16
4995261,25.06,1188.17
4996072,25.06,1188.22
4996884,25.06,1188.16
4997695,25.06,1188.19
4998509,25.06,1188.19
4999320,25.06,1188.20
5000132,25.06,1188.18
5000943,25.06,1188.21
5001754,25.06,1188.23
5002565,25.06,1188.22
5003376,25.06,1188.25
5004188,25.06,1188.20
5004999,25.06,1188.22
5005810,25.06,1188.25
5006621,25.06,1188.23
5007432,25.06,1188.22
5008243,25.06,1188.22
5009054,25.06,1188.22
5009865,25.06,1188.19
5010676,25.06,1188.19
5011487,25.06,1188.24
5012298,25.06,1188.22
5013109,25.06,1188.21
5013920,25.06,1188.25
5014731,25.06,1188.25
5015542,25.06,1188.23
5016353,25.06,1188.24
5017168,25.06,1188.23
5017979,25.06,1188.24
5018790,25.06,1188.22
5019601,25.06,1188.25
5020412,25.06,1188.24
5021223,25.06,1188.24
5022034,25.06,1188.26
5022846,25.06,1188.23
5023657,25.06,1188.21
5024468,25.06,1188.25
5025279,25.06,1188.28
5026090,25.06,1188.27
5026901,25.06,1188.24
5027712,25.06,1188.26
5028524,25.06,1188.28
5029335,25.06,1188.26
5030146,25.06,1188.27
5030957,25.06,1188.25
5031768,25.06,1188.29
5032579,25.06,1188.29
5033390,25.06,1188.26
5034202,25.06,1188.24
5035016,25.06,1188.31
5035827,25.06,1188.30
5036638,25.06,1188.34
5037449,25.12,1188.29
5038260,25.06,1188.30
5039071,25.06,1188.23
5039883,25.12,1188.31
5040694,25.06,1188.30
5041505,25.06,1188.29
5042316,25.06,1188.32
5043127,25.06,1188.30
5043938,25.12,1188.30
5044750,25.12,1188.28
5045561,25.06,1188.27
5046372,25.06,1188.29
5047183,25.12,1188.33
5047994,25.12,1188.33
5048805,25.12,1188.30
5049617,25.06,1188.32
5050428,25.12,1188.30
5051239,25.12,1188.34
5052050,25.12,1188.29
5052864,25.12,1188.33
5053676,25.06,1188.32
5054487,25.12,1188.32
5055298,25.12,1188.31
5056109,25.12,1188.36
5056920,25.12,1188.34
5057731,25.12,1188.31
5058543,25.12,1188.35
5059354,25.12,1188.33
5060165,25.12,1188.37
5060976,25.12,1188.34
5061787,25.12,1188.35
5062598,25.12,1188.32
5063410,25.12,1188.33
5064221,25.12,1188.40
5065032,25.06,1188.32
5065843,25.12,1188.34
5066654,25.12,1188.33
5067465,25.12,1188.33
5068276,25.12,1188.34
5069087,25.12,1188.35
5069899,25.12,1188.38
5070710,25.12,1188.32
5071518,25.12,1188.33
5072329,25.12,1188.32
5073141,25.12,1188.37
5073952,25.12,1188.35
5074763,25.12,1188.35
5075574,25.12,1188.36
5076385,25.12,1188.38
5077196,25.12,1188.35
5078008,25.12,1188.36
5078819,25.12,1188.34
5079630,25.12,1188.36
5080441,25.12,1188.33
5081252,25.12,1188.38
5082063,25.12,1188.40
5082874,25.12,1188.35
5083685,25.12,1188.36
5084497,25.12,1188.35
5085308,25.12,1188.38
5086119,25.12,1188.38
5086930,25.12,1188.40
5087741,25.12,1188.36
5088552,25.12,1188.38
5089367,25.12,1188.38
5090178,25.12,1188.40
5090989,25.12,1188.35
5091800,25.12,1188.39
5092611,25.12,1188.38
5093422,25.12,1188.37
5094233,25.12,1188.35
5095044,25.12,1188.40
5095855,25.12,1188.41
5096666,25.12,1188.38
5097477,25.12,1188.39
5098288,25.12,1188.40
5099100,25.12,1188.37
5099911,25.12,1188.39
5100722,25.12,1188.38
5101533,25.12,1188.39
5102344,25.12,1188.42
5103155,25.12,1188.40
5103966,25.12,1188.39
5104777,25.12,1188.41
5105588,25.12,1188.39
5106399,25.12,1188.39
5107214,25.12,1188.42
5108025,25.12,1188.42
5108836,25.12,1188.40
5109648,25.12,1188.40
5110459,25.12,1188.41
5111270,25.12,1188.38
5112082,25.12,1188.41
5112893,25.12,1188.37
5113704,25.12,1188.41
5114516,25.12,1188.37
5115327,25.12,1188.39
5116138,25.12,1188.41
5116950,25.12,1188.43
5117761,25.12,1188.41
5118572,25.12,1188.39
5119384,25.12,1188.39
5120195,25.12,1188.42
5121006,25.12,1188.40
5121818,25.12,1188.40
5122629,25.12,1188.39
5123440,25.12,1188.39
5124252,25.12,1188.40
5125066,25.12,1188.44
5125878,25.12,1188.44
5126689,25.12,1188.43
5127501,25.12,1188.42
5128312,25.12,1188.39
5129123,25.12,1188.43
5129935,25.12,1188.41
5130746,25.12,1188.44
5131558,25.12,1188.46
5132369,25.12,1188.43
5133180,25.12,1188.41
5133992,25.12,1188.42
5134803,25.12,1188.42
5135615,25.12,1188.40
5136426,25.12,1188.41
5137237,25.12,1188.46
5138049,25.12,1188.45
5138860,25.12,1188.41
5139672,25.12,1188.44
5140483,25.12,1188.48
5141294,25.12,1188.46
5142106,25.12,1188.47
5142917,25.12,1188.43
5143732,25.12,1188.46
5144543,25.12,1188.42
5145355,25.12,1188.44
5146166,25.12,1188.44
5146978,25.12,1188.43
5147789,25.12,1188.45
5148600,25.12,1188.49
5149412,25.12,1188.40
5150223,25.12,1188.45
5151035,25.12,1188.45
5151846,25.12,1188.45
5152657,25.12,1188.46
5153469,25.12,1188.44
5154280,25.12,1188.46
5155092,25.12,1188.45
5155903,25.12,1188.48
5156714,25.12,1188.43
5157535,25.12,1188.46
5158347,25.12,1188.45
5159158,25.12,1188.40
5159969,25.12,1188.51
5160781,25.19,1188.44
5161595,25.12,1188.44
5162407,25.12,1188.46
5163218,25.12,1188.47
5164030,25.12,1188.48
5164841,25.12,1188.49
5165652,25.12,1188.46
5166464,25.12,1188.46
5167275,25.19,1188.44
5168086,25.12,1188.45
5168898,25.12,1188.46
5169709,25.12,1188.48
5170521,25.12,1188.46
5171332,25.12,1188.49
5172143,25.19,1188.48
5172955,25.12,1188.47
5173766,25.12,1188.48
5174578,25.19,1188.47
5175389,25.12,1188.45
5176200,25.12,1188.49
5177012,25.19,1188.47
5177823,25.19,1188.48
5178635,25.12,1188.50
5179449,25.12,1188.46
5180261,25.12,1188.48
5181072,25.19,1188.48
5181884,25.12,1188.52
5182695,25.19,1188.49
5183506,25.19,1188.49
5184318,25.19,1188.51
5185129,25.19,1188.47
5185941,25.12,1188.52
5186752,25.19,1188.53
5187563,25.12,1188.50
5188375,25.19,1188.52
5189186,25.12,1188.51
5189998,25.19,1188.48
5190809,25.12,1188.50
5191620,25.19,1188.50
5192432,25.12,1188.49
5193243,25.19,1188.51
5194055,25.12,1188.50
5194866,25.19,1188.51
5195677,25.19,1188.51
5196489,25.19,1188.51
5197304,25.12,1188.51
5198115,25.12,1188.49
5198926,25.12,1188.49
5199738,25.19,1188.51
5200549,25.19,1188.51
5201361,25.12,1188.51
5202172,25.19,1188.53
5202983,25.12,1188.54
5203795,25.19,1188.55
5204606,25.12,1188.53
5205418,25.19,1188.56
5206229,25.19,1188.52
5207040,25.12,1188.54
5207852,25.12,1188.55
5208663,25.19,1188.54
5209475,25.19,1188.54
5210286,25.12,1188.53
5211097,25.19,1188.57
5211909,25.19,1188.51
5212720,25.19,1188.51
5213532,25.19,1188.54
5214343,25.19,1188.53
5215154,25.19,1188.53
5215969,25.19,1188.54
5216781,25.12,1188.52
5217592,25.19,1188.59
5218403,25.12,1188.55
5219215,25.19,1188.55
5220026,25.19,1188.55
5220838,25.19,1188.56
5221649,25.19,1188.55
5222460,25.19,1188.55
5223272,25.19,1188.56
5224083,25.19,1188.57
5224895,25.19,1188.49
5225706,25.19,1188.56
5226517,25.19,1188.58
5227329,25.19,1188.57
5228140,25.19,1188.51
5228952,25.19,1188.61
5229763,25.19,1188.55
5230574,25.19,1188.58
5231386,25.19,1188.56
5232197,25.19,1188.57
5233009,25.19,1188.60
5233823,25.19,1188.56
5234635,25.19,1188.53
5235446,25.19,1188.59
5236257,25.19,1188.60
5237069,25.19,1188.59
5237880,25.19,1188.57
5238691,25.19,1188.61
5239503,25.19,1188.61
5240314,25.19,1188.62
5241125,25.19,1188.60
5241937,25.19,1188.61
5242748,25.19,1188.58
5243559,25.19,1188.57
5244371,25.19,1188.57
5245182,25.19,1188.59
5245993,25.19,1188.57
5246805,25.19,1188.55
5247616,25.19,1188.57
5248427,25.19,1188.57
5249239,25.19,1188.62
5250050,25.19,1188.58
5250861,25.19,1188.58
5251676,25.19,1188.58
5252488,25.19,1188.59
5253299,25.19,1188.58
5254111,25.19,1188.63
5254922,25.19,1188.60
5255734,25.19,1188.56
5256546,25.19,1188.62
5257357,25.19,1188.58
5258169,25.19,1188.58
5258980,25.19,1188.57
5259792,25.19,1188.59
5260604,25.19,1188.64
5261415,25.19,1188.63
5262227,25.19,1188.60
5263038,25.19,1188.59
5263850,25.19,1188.60
5264662,25.19,1188.62
5265473,25.19,1188.63
5266285,25.19,1188.63
5267096,25.19,1188.62
5267908,25.19,1188.60
5268720,25.19,1188.63
5269535,25.19,1188.63
5270346,25.19,1188.59
5271158,25.19,1188.61
5271970,25.19,1188.59
5272781,25.19,1188.63
5273593,25.19,1188.59
5274405,25.19,1188.63
5275216,25.19,1188.65
5276028,25.19,1188.63
5276840,25.19,1188.64
5277651,25.19,1188.67
5278463,25.19,1188.63
5279275,25.19,1188.64
5280086,25.19,1188.65
5280898,25.19,1188.62
5281710,25.19,1188.64
5282521,25.19,1188.63
5283333,25.19,1188.69
5284145,25.19,1188.64
5284956,25.19,1188.61
5285768,25.19,1188.63
5286580,25.19,1188.64
5287391,25.19,1188.64
5288207,25.19,1188.59
5289018,25.19,1188.61
5289830,25.19,1188.63
5290642,25.19,1188.66
5291453,25.19,1188.61
5292265,25.19,1188.61
5293077,25.19,1188.62
5293888,25.19,1188.68
5294700,25.19,1188.68
5295512,25.19,1188.64
5296323,25.19,1188.65
5297135,25.19,1188.69
5297947,25.19,1188.63
5298758,25.19,1188.64
5299570,25.19,1188.61
5300382,25.19,1188.63
5301193,25.19,1188.64
5302005,25.19,1188.64
5302817,25.19,1188.65
5303628,25.19,1188.63
5304440,25.19,1188.69
5305252,25.19,1188.66
5306067,25.19,1188.66
5306878,25.19,1188.64
5307690,25.19,1188.65
5308502,25.19,1188.67
5309314,25.19,1188.64
5310125,25.19,1188.65
5310937,25.19,1188.68
5311748,25.19,1188.68
5312560,25.19,1188.66
5313372,25.19,1188.65
5314183,25.19,1188.67
5314995,25.19,1188.66
5315806,25.19,1188.63
5316618,25.19,1188.74
5317430,25.19,1188.68
5318241,25.19,1188.67
5319053,25.19,1188.69
5319864,25.19,1188.68
5320676,25.19,1188.67
5321488,25.19,1188.68
5322299,25.19,1188.67
5323111,25.19,1188.64
5323926,25.19,1188.71
5324738,25.19,1188.68
5325550,25.19,1188.69
5326361,25.19,1188.69
5327173,25.19,1188.67
5327985,25.19,1188.66
5328796,25.19,1188.69
5329608,25.19,1188.67
5330420,25.19,1188.68
5331231,25.19,1188.69
5332043,25.19,1188.64
