ms_since_boot,temp_C,press_Pa
4441953,24.44,1115.17
4442764,24.44,1115.22
4443575,24.44,1115.23
4444385,24.44,1115.22
4445196,24.44,1115.19
4446006,24.44,1115.19
4446817,24.44,1115.16
4447628,24.44,1115.20
4448438,24.44,1115.18
4449249,24.44,1115.17
4450059,24.44,1115.23
4450870,24.44,1115.24
4451681,24.44,1115.22
4452491,24.44,1115.21
4453302,24.44,1115.20
4454112,24.44,1115.21
4454923,24.44,1115.21
4455734,24.44,1115.21
4456544,24.44,1115.19
4457355,24.44,1115.24
4458165,24.44,1115.21
4458976,24.44,1115.21
4459790,24.44,1115.23
4460600,24.44,1115.19
4461411,24.44,1115.22
4462221,24.44,1115.21
4463032,24.44,1115.20
4463843,24.44,1115.20
4464653,24.44,1115.21
4465464,24.44,1115.17
4466284,24.44,1115.21
4467095,24.44,1115.18
4467905,24.44,1115.20
4468716,24.44,1115.21
4469526,24.44,1115.22
4470337,24.44,1115.22
4471147,24.44,1115.23
4471958,24.44,1115.21
4472768,24.44,1115.18
4473579,24.44,1115.22
4474389,24.44,1115.19
4475200,24.44,1115.23
4476010,24.44,1115.22
4476821,24.44,1115.19
4477634,24.44,1115.20
4478445,24.44,1115.20
4479255,24.44,1115.20
4480066,24.44,1115.18
4480877,24.44,1115.19
4481687,24.44,1115.19
4482498,24.44,1115.20
4483308,24.44,1115.22
4484119,24.44,1115.21
4484930,24.44,1115.21
4485740,24.44,1115.21
4486551,24.44,1115.23
4487361,24.44,1115.21
4488172,24.44,1115.20
4488983,24.44,1115.20
4489793,24.44,1115.18
4490604,24.44,1115.20
4491414,24.44,1115.19
4492225,24.44,1115.21
4493036,24.44,1115.22
4493846,24.44,1115.22
4494657,24.44,1115.19
4495470,24.44,1115.19
4496281,24.44,1115.22
4497091,24.44,1115.22
4497902,24.44,1115.23
4498713,24.44,1115.19
4499523,24.44,1115.21
4500334,24.44,1115.21
4501144,24.44,1115.22
4501955,24.44,1115.19
4502766,24.44,1115.22
4503576,24.44,1115.21
4504387,24.44,1115.19
4505197,24.44,1115.22
4506008,24.44,1115.23
4506819,24.44,1115.21
4507629,24.44,1115.17
4508440,24.44,1115.17
4509250,24.44,1115.14
4510061,24.44,1115.21
4510872,24.44,1115.20
4511682,24.44,1115.21
4512493,24.44,1115.19
4513303,24.44,1115.19
4514117,24.44,1115.19
4514927,24.44,1115.20
4515738,24.44,1115.18
4516548,24.44,1115.23
4517359,24.44,1115.19
4518169,24.44,1115.22
4518980,24.44,1115.20
4519790,24.44,1115.20
4520601,24.44,1115.21
4521411,24.44,1115.18
4522222,24.44,1115.22
4523032,24.44,1115.19
4523843,24.44,1115.20
4524653,24.44,1115.19
4525464,24.44,1115.16
4526274,24.44,1115.20
4527085,24.44,1115.19
4527895,24.44,1115.23
4528706,24.44,1115.22
4529517,24.44,1115.19
4530327,24.44,1115.19
4531138,24.44,1115.22
4531951,24.44,1115.17
4532762,24.44,1115.18
4533573,24.44,1115.18
4534384,24.44,1115.18
4535194,24.44,1115.17
4536005,24.44,1115.20
4536816,24.44,1115.20
4537627,24.44,1115.19
4538438,24.44,1115.20
4539248,24.44,1115.20
4540059,24.44,1115.21
4540870,24.44,1115.21
4541681,24.44,1115.19
4542491,24.44,1115.19
4543302,24.44,1115.17
4544113,24.37,1115.17
4544924,24.44,1115.17
4545735,24.44,1115.20
4546545,24.44,1115.19
4547356,24.44,1115.20
4548167,24.44,1115.19
4548978,24.44,1115.19
4549792,24.44,1115.21
4550602,24.44,1115.19
4551413,24.44,1115.21
4552224,24.44,1115.22
4553035,24.44,1115.18
4553846,24.44,1115.20
4554657,24.44,1115.17
4555468,24.44,1115.17
4556278,24.44,1115.15
4557089,24.44,1115.22
4557900,24.44,1115.14
4558711,24.44,1115.19
4559522,24.44,1115.21
4560333,24.44,1115.15
4561144,24.44,1115.19
4561955,24.44,1115.18
4562765,24.44,1115.21
4563576,24.44,1115.14
4564387,24.44,1115.14
4565198,24.44,1115.19
4566009,24.44,1115.17
4566820,24.44,1115.15
4567634,24.44,1115.19
4568445,24.44,1115.15
4569255,24.44,1115.19
4570066,24.44,1115.18
4570877,24.44,1115.18
4571688,24.44,1115.18
4572499,24.44,1115.19
4573310,24.44,1115.17
4574121,24.44,1115.20
4574932,24.44,1115.14
4575742,24.44,1115.14
4576553,24.44,1115.17
4577364,24.44,1115.18
4578175,24.44,1115.19
4578986,24.37,1115.16
4579797,24.44,1115.18
4580608,24.44,1115.19
4581418,24.44,1115.18
4582229,24.44,1115.19
4583040,24.37,1115.16
4583851,24.44,1115.18
4584662,24.44,1115.12
4585473,24.44,1115.15
4586287,24.44,1115.19
4587098,24.44,1115.16
4587909,24.44,1115.17
4588719,24.44,1115.20
4589530,24.44,1115.16
4590341,24.44,1115.18
4591152,24.44,1115.15
4591963,24.44,1115.18
4592774,24.44,1115.20
4593585,24.44,1115.16
4594395,24.44,1115.18
4595206,24.44,1115.16
4596017,24.44,1115.14
4596828,24.37,1115.18
4597639,24.44,1115.16
4598450,24.44,1115.13
4599261,24.44,1115.19
4600072,24.44,1115.19
4600882,24.44,1115.10
4601693,24.44,1115.17
4602504,24.44,1115.17
4603315,24.44,1115.16
4604129,24.44,1115.11
4604940,24.44,1115.14
4605751,24.44,1115.16
4606562,24.44,1115.12
4607372,24.44,1115.13
4608183,24.44,1115.15
4608994,24.44,1115.16
4609805,24.44,1115.19
4610616,24.44,1115.17
4611427,24.37,1115.17
4612238,24.44,1115.15
4613049,24.44,1115.19
4613859,24.44,1115.16
4614670,24.44,1115.16
4615481,24.44,1115.17
4616292,24.37,1115.19
4617103,24.37,1115.15
4617914,24.44,1115.17
4618725,24.44,1115.16
4619536,24.37,1115.15
4620347,24.44,1115.17
4621157,24.44,1115.16
4621971,24.44,1115.20
4622782,24.37,1115.15
4623593,24.44,1115.17
4624404,24.44,1115.16
4625215,24.37,1115.17
4626025,24.44,1115.19
4626836,24.44,1115.15
4627647,24.44,1115.16
4628458,24.44,1115.16
4629269,24.44,1115.12
4630080,24.44,1115.15
4630890,24.44,1115.16
4631701,24.44,1115.18
4632512,24.44,1115.16
4633323,24.44,1115.14
4634134,24.44,1115.19
4634945,24.44,1115.15
4635756,24.37,1115.13
4636567,24.44,1115.15
4637377,24.44,1115.17
4638188,24.37,1115.12
4638999,24.44,1115.17
4639813,24.44,1115.16
4640624,24.37,1115.16
4641435,24.44,1115.15
4642246,24.44,1115.19
4643057,24.44,1115.15
4643867,24.37,1115.20
4644678,24.37,1115.17
4645489,24.37,1115.19
4646300,24.44,1115.20
4647111,24.37,1115.17
4647922,24.44,1115.16
4648733,24.44,1115.19
4649544,24.44,1115.17
4650354,24.37,1115.15
4651165,24.37,1115.18
4651976,24.44,1115.17
4652787,24.37,1115.20
4653598,24.44,1115.18
4654409,24.37,1115.14
4655220,24.37,1115.18
4656030,24.37,1115.16
4656841,24.44,1115.18
4657652,24.37,1115.18
4658466,24.44,1115.17
4659277,24.37,1115.15
4660088,24.37,1115.18
4660899,24.37,1115.20
4661709,24.44,1115.17
4662520,24.44,1115.13
4663331,24.44,1115.14
4664142,24.37,1115.14
4664953,24.37,1115.20
4665763,24.44,1115.17
4666574,24.37,1115.18
4667385,24.37,1115.15
4668196,24.44,1115.15
4669007,24.44,1115.19
4669817,24.37,1115.13
4670628,24.37,1115.17
4671439,24.44,1115.22
4672250,24.37,1115.16
4673061,24.44,1115.17
4673871,24.44,1115.15
4674682,24.37,1115.17
4675493,24.37,1115.14
4676316,24.37,1115.18
4677128,24.44,1115.17
4677939,24.37,1115.14
4678751,24.44,1115.13
4679563,24.37,1115.20
4680374,24.44,1115.17
4681186,24.37,1115.17
4681997,24.44,1115.18
4682809,24.37,1115.15
4683621,24.37,1115.17
4684432,24.37,1115.18
4685244,24.37,1115.14
4686055,24.37,1115.16
4686867,24.44,1115.19
4687679,24.37,1115.19
4688490,24.37,1115.17
4689302,24.44,1115.18
4690113,24.37,1115.17
4690925,24.44,1115.16
4691737,24.44,1115.20
4692548,24.44,1115.17
4693360,24.37,1115.19
4694175,24.44,1115.17
4694987,24.37,1115.15
4695798,24.37,1115.21
4696610,24.37,1115.18
4697422,24.44,1115.17
4698233,24.37,1115.16
4699045,24.44,1115.20
4699857,24.44,1115.16
4700668,24.37,1115.17
4701480,24.37,1115.17
4702292,24.37,1115.16
4703103,24.37,1115.18
4703915,24.37,1115.15
4704727,24.44,1115.17
4705538,24.37,1115.20
4706350,24.37,1115.16
4707162,24.37,1115.17
4707973,24.37,1115.18
4708785,24.37,1115.19
4709597,24.37,1115.20
4710408,24.37,1115.16
4711220,24.44,1115.13
4712035,24.37,1115.17
4712847,24.44,1115.17
4713658,24.37,1115.18
4714470,24.44,1115.19
4715282,24.37,1115.18
4716093,24.37,1115.17
4716905,24.37,1115.21
4717717,24.37,1115.17
4718528,24.37,1115.19
4719340,24.37,1115.17
4720152,24.37,1115.15
4720963,24.37,1115.20
4721775,24.37,1115.19
4722587,24.37,1115.16
4723398,24.37,1115.16
4724210,24.37,1115.17
4725022,24.44,1115.16
4725833,24.37,1115.14
4726645,24.37,1115.16
4727457,24.37,1115.19
4728268,24.37,1115.18
4729080,24.44,1115.17
4729892,24.37,1115.17
4730707,24.44,1115.19
4731519,24.44,1115.17
4732330,24.37,1115.15
4733142,24.44,1115.22
4733954,24.37,1115.18
4734765,24.37,1115.19
4735577,24.44,1115.14
4736389,24.37,1115.16
4737200,24.37,1115.18
4738012,24.37,1115.20
4738824,24.37,1115.16
4739635,24.37,1115.18
4740447,24.44,1115.20
4741259,24.37,1115.19
4742070,24.37,1115.18
4742882,24.44,1115.19
4743694,24.44,1115.14
4744505,24.44,1115.18
4745317,24.37,1115.20
4746129,24.37,1115.19
4746940,24.37,1115.18
4747752,24.37,1115.18
4748567,24.37,1115.19
4749379,24.37,1115.18
4750190,24.37,1115.16
4751002,24.37,1115.18
4751814,24.37,1115.17
4752625,24.44,1115.19
4753437,24.37,1115.16
4754249,24.37,1115.16
4755060,24.37,1115.15
4755872,24.37,1115.18
4756684,24.37,1115.19
4757495,24.37,1115.15
4758307,24.37,1115.15
4759119,24.37,1115.19
4759930,24.37,1115.16
4760742,24.37,1115.16
4761554,24.37,1115.16
4762365,24.37,1115.15
4763177,24.37,1115.16
4763989,24.37,1115.15
4764800,24.37,1115.18
4765612,24.37,1115.15
4766427,24.37,1115.17
4767239,24.37,1115.16
4768051,24.37,1115.20
4768862,24.37,1115.16
4769674,24.37,1115.16
4770486,24.37,1115.16
4771297,24.37,1115.17
4772109,24.37,1115.18
4772920,24.37,1115.15
4773732,24.37,1115.16
4774544,24.37,1115.16
4775355,24.37,1115.20
4776167,24.37,1115.17
4776978,24.37,1115.16
4777790,24.37,1115.15
4778602,24.37,1115.19
4779413,24.37,1115.18
4780225,24.44,1115.19
4781036,24.37,1115.17
4781848,24.37,1115.19
4782660,24.44,1115.19
4783471,24.37,1115.18
4784283,24.37,1115.15
4785092,24.37,1115.18
4785904,24.37,1115.18
4786716,24.37,1115.18
4787527,24.44,1115.19
4788339,24.37,1115.21
4789151,24.37,1115.18
4789962,24.37,1115.19
4790774,24.37,1115.16
4791586,24.37,1115.18
4792397,24.37,1115.19
4793209,24.37,1115.16
4794021,24.37,1115.17
4794832,24.37,1115.18
4795644,24.37,1115.16
4796456,24.37,1115.21
4797267,24.37,1115.21
4798079,24.37,1115.16
4798891,24.37,1115.19
4799702,24.37,1115.19
4800514,24.37,1115.17
4801326,24.37,1115.19
4802137,24.37,1115.17
4802952,24.37,1115.16
4803764,24.37,1115.19
4804576,24.37,1115.18
4805387,24.37,1115.16
4806199,24.37,1115.14
4807010,24.37,1115.20
4807822,24.37,1115.17
4808634,24.37,1115.18
4809445,24.37,1115.18
4810257,24.37,1115.18
4811068,24.37,1115.17
4811880,24.37,1115.17
4812692,24.37,1115.19
4813503,24.37,1115.17
4814315,24.37,1115.15
4815126,24.37,1115.21
4815938,24.37,1115.18
4816750,24.37,1115.16
4817561,24.37,1115.16
4818373,24.37,1115.19
4819184,24.37,1115.21
4819996,24.44,1115.20
4820811,24.37,1115.22
4821621,24.37,1115.18
4822432,24.37,1115.18
4823242,24.37,1115.15
4824053,24.37,1115.20
4824863,24.37,1115.18
4825674,24.37,1115.16
4826484,24.37,1115.16
4827295,24.37,1115.17
4828105,24.37,1115.16
4828916,24.37,1115.16
4829726,24.37,1115.13
4830537,24.37,1115.18
4831347,24.37,1115.18
4832158,24.37,1115.16
4832968,24.37,1115.16
4833779,24.37,1115.21
4834590,24.37,1115.18
4835400,24.37,1115.21
4836211,24.37,1115.19
4837021,24.37,1115.19
4837832,24.37,1115.20
4838645,24.37,1115.17
4839456,24.37,1115.20
4840266,24.37,1115.19
4841077,24.37,1115.15
4841888,24.37,1115.19
4842698,24.37,1115.17
4843509,24.37,1115.17
4844319,24.37,1115.17
4845130,24.37,1115.19
4845940,24.37,1115.15
4846751,24.37,1115.21
4847562,24.37,1115.19
4848372,24.37,1115.18
4849183,24.37,1115.21
4849993,24.37,1115.17
4850804,24.37,1115.20
4851614,24.37,1115.19
4852425,24.37,1115.18
4853236,24.37,1115.20
4854046,24.37,1115.13
4854857,24.37,1115.16
4855667,24.37,1115.18
4856478,24.37,1115.18
4857292,24.44,1115.20
4858102,24.37,1115.16
4858913,24.37,1115.16
4859723,24.37,1115.18
4860534,24.37,1115.17
4861345,24.37,1115.19
4862155,24.37,1115.17
4862966,24.37,1115.18
4863776,24.37,1115.15
4864587,24.37,1115.13
4865398,24.37,1115.19
4866208,24.37,1115.19
4867019,24.37,1115.16
4867829,24.37,1115.18
4868640,24.37,1115.21
4869451,24.37,1115.16
4870261,24.37,1115.21
4871072,24.37,1115.19
4871882,24.37,1115.18
4872693,24.37,1115.20
4873504,24.37,1115.19
4874314,24.37,1115.19
4875128,24.37,1115.17
4875938,24.37,1115.17
4876749,24.37,1115.22
4877560,24.37,1115.20
4878370,24.37,1115.20
4879181,24.37,1115.18
4879991,24.37,1115.22
4880802,24.37,1115.19
4881613,24.37,1115.20
4882423,24.37,1115.22
4883234,24.37,1115.18
4884044,24.37,1115.21
4884855,24.37,1115.16
4885666,24.37,1115.15
4886476,24.37,1115.18
4887287,24.37,1115.19
4888097,24.37,1115.20
4888908,24.37,1115.19
4889719,24.37,1115.19
4890529,24.37,1115.20
4891340,24.37,1115.15
4892150,24.37,1115.21
4892964,24.37,1115.23
4893775,24.37,1115.18
4894585,24.37,1115.19
4895396,24.37,1115.20
4896206,24.37,1115.20
4897017,24.37,1115.18
4897828,24.44,1115.22
4898638,24.37,1115.19
4899449,24.37,1115.18
4900259,24.44,1115.21
4901070,24.37,1115.16
4901881,24.37,1115.23
4902691,24.37,1115.21
4903502,24.37,1115.20
4904312,24.37,1115.20
4905123,24.37,1115.16
4905934,24.37,1115.20
4906744,24.37,1115.16
4907555,24.37,1115.21
4908365,24.37,1115.20
4909176,24.37,1115.18
4909987,24.37,1115.18
4910800,24.37,1115.21
4911611,24.44,1115.18
4912421,24.37,1115.19
4913232,24.37,1115.13
4914043,24.37,1115.23
4914853,24.37,1115.17
4915664,24.37,1115.20
4916474,24.37,1115.18
4917285,24.37,1115.21
4918096,24.37,1115.20
4918906,24.37,1115.19
4919717,24.37,1115.19
4920527,24.37,1115.18
4921338,24.37,1115.18
4922149,24.37,1115.15
4922969,24.37,1115.18
4923780,24.37,1115.17
4924590,24.37,1115.19
4925401,24.44,1115.23
4926211,24.37,1115.18
4927022,24.37,1115.18
4927832,24.37,1115.19
4928643,24.37,1115.19
4929456,24.37,1115.16
4930267,24.37,1115.18
4931077,24.37,1115.21
4931888,24.37,1115.18
4932698,24.37,1115.17
4933509,24.37,1115.15
4934319,24.37,1115.21
4935130,24.37,1115.17
4935940,24.37,1115.17
4936751,24.37,1115.20
4937562,24.37,1115.21
4938372,24.37,1115.19
4939183,24.37,1115.18
4939993,24.37,1115.19
4940804,24.37,1115.18
4941615,24.37,1115.20
4942425,24.37,1115.18
4943236,24.37,1115.15
4944046,24.37,1115.22
4944857,24.37,1115.18
4945668,24.37,1115.23
4946478,24.37,1115.22
4947292,24.37,1115.20
4948102,24.37,1115.19
4948913,24.37,1115.20
4949723,24.37,1115.20
4950534,24.37,1115.19
4951344,24.37,1115.16
4952155,24.37,1115.17
4952965,24.37,1115.19
4953776,24.37,1115.18
4954586,24.37,1115.19
4955397,24.37,1115.19
4956207,24.37,1115.21
4957018,24.37,1115.14
4957828,24.37,1115.18
4958639,24.37,1115.18
4959449,24.37,1115.21
4960260,24.37,1115.21
4961070,24.37,1115.20
4961881,24.37,1115.18
4962691,24.37,1115.20
4963502,24.37,1115.19
4964312,24.37,1115.16
4965126,24.37,1115.18
4965937,24.37,1115.20
4966747,24.37,1115.16
4967558,24.37,1115.18
4968369,24.37,1115.19
4969180,24.37,1115.17
4969991,24.37,1115.17
4970801,24.37,1115.17
4971612,24.37,1115.21
4972423,24.37,1115.18
4973234,24.37,1115.24
4974045,24.37,1115.20
4974855,24.37,1115.20
4975666,24.37,1115.18
4976477,24.37,1115.20
4977288,24.37,1115.14
4978099,24.37,1115.20
4978909,24.37,1115.17
4979720,24.37,1115.24
4980531,24.37,1115.18
4981342,24.37,1115.22
4982153,24.37,1115.17
4982967,24.37,1115.19
4983777,24.37,1115.19
4984588,24.37,1115.19
4985399,24.37,1115.18
4986210,24.37,1115.20
4987021,24.37,1115.18
4987832,24.37,1115.17
4988643,24.37,1115.18
4989453,24.37,1115.19
4990264,24.37,1115.18
4991075,24.37,1115.17
4991886,24.37,1115.19
4992697,24.37,1115.19
4993508,24.37,1115.19
4994319,24.37,1115.16
4995130,24.37,1115.20
4995940,24.37,1115.20
4996751,24.37,1115.17
4997562,24.37,1115.19
4998373,24.37,1115.12
4999184,24.37,1115.19
4999995,24.37,1115.19
5000805,24.37,1115.18
5001619,24.37,1115.20
5002430,24.44,1115.20
5003241,24.37,1115.19
5004052,24.37,1115.20
5004863,24.37,1115.22
5005674,24.37,1115.16
5006485,24.37,1115.18
5007295,24.37,1115.21
5008106,24.37,1115.15
5008917,24.37,1115.16
5009728,24.37,1115.13
5010539,24.37,1115.15
5011350,24.37,1115.14
5012161,24.37,1115.22
5012971,24.37,1115.18
5013782,24.37,1115.22
5014593,24.37,1115.18
5015404,24.37,1115.16
5016215,24.37,1115.17
5017026,24.37,1115.18
5017837,24.37,1115.18
5018647,24.37,1115.13
5019461,24.37,1115.18
5020272,24.37,1115.18
5021083,24.37,1115.16
5021894,24.37,1115.16
5022705,24.37,1115.18
5023516,24.37,1115.19
5024327,24.37,1115.20
5025138,24.37,1115.20
5025948,24.37,1115.19
5026759,24.37,1115.18
5027570,24.37,1115.17
5028381,24.37,1115.18
5029192,24.37,1115.19
5030003,24.37,1115.15
5030814,24.37,1115.19
5031624,24.37,1115.17
5032435,24.37,1115.17
5033246,24.37,1115.17
5034057,24.37,1115.18
5034868,24.37,1115.21
5035679,24.37,1115.19
5036490,24.37,1115.21
5037304,24.37,1115.18
5038115,24.37,1115.17
5038925,24.37,1115.22
5039736,24.37,1115.19
5040547,24.37,1115.19
5041358,24.37,1115.19
5042169,24.37,1115.18
5042980,24.37,1115.21
5043791,24.37,1115.17
5044601,24.37,1115.20
5045412,24.37,1115.16
5046223,24.37,1115.17
5047034,24.37,1115.20
5047845,24.37,1115.19
5048656,24.37,1115.19
5049467,24.37,1115.21
5050278,24.37,1115.17
5051088,24.37,1115.16
5051899,24.37,1115.19
5052710,24.37,1115.19
5053521,24.37,1115.18
5054332,24.37,1115.15
5055146,24.37,1115.19
5055957,24.37,1115.18
5056768,24.37,1115.16
5057578,24.37,1115.20
5058389,24.37,1115.20
5059200,24.37,1115.17
5060011,24.37,1115.16
5060822,24.37,1115.20
5061633,24.37,1115.19
5062444,24.37,1115.20
5063255,24.37,1115.19
5064065,24.37,1115.19
5064876,24.37,1115.18
5065687,24.37,1115.19
5066498,24.37,1115.23
5067309,24.37,1115.20
5068120,24.37,1115.17
5068931,24.37,1115.16
5069741,24.37,1115.19
5070552,24.37,1115.15
5071363,24.37,1115.20
5072174,24.37,1115.16
5072985,24.37,1115.19
5073799,24.37,1115.17
5074610,24.37,1115.20
5075421,24.37,1115.15
5076232,24.37,1115.21
5077043,24.37,1115.17
5077853,24.37,1115.18
5078664,24.37,1115.16
5079475,24.37,1115.18
5080286,24.37,1115.22
5081097,24.37,1115.20
5081907,24.37,1115.20
5082718,24.37,1115.17
5083529,24.37,1115.20
5084340,24.37,1115.16
5085151,24.37,1115.17
5085961,24.37,1115.16
5086772,24.37,1115.15
5087583,24.37,1115.20
5088394,24.37,1115.20
5089205,24.37,1115.17
5090016,24.37,1115.20
5090827,24.37,1115.21
5091641,24.37,1115.23
5092451,24.37,1115.16
5093262,24.37,1115.17
5094073,24.37,1115.21
5094884,24.37,1115.19
5095695,24.37,1115.21
5096505,24.37,1115.18
5097316,24.37,1115.19
5098127,24.37,1115.16
5098938,24.37,1115.20
5099749,24.37,1115.17
5100559,24.37,1115.18
5101370,24.37,1115.21
5102181,24.37,1115.15
5102992,24.37,1115.22
5103803,24.37,1115.21
5104613,24.37,1115.16
5105424,24.37,1115.18
5106235,24.37,1115.19
5107046,24.37,1115.26
5107857,24.37,1115.15
5108667,24.37,1115.19
5109481,24.37,1115.17
5110292,24.37,1115.21
5111104,24.37,1115.20
5111915,24.37,1115.20
5112726,24.37,1115.18
5113537,24.37,1115.15
5114348,24.37,1115.20
5115159,24.37,1115.17
5115970,24.37,1115.17
5116781,24.37,1115.18
5117592,24.37,1115.21
5118403,24.37,1115.18
5119215,24.37,1115.16
5120026,24.37,1115.19
5120837,24.37,1115.19
5121648,24.37,1115.23
5122459,24.37,1115.22
5123270,24.37,1115.17
5124081,24.37,1115.17
5124892,24.37,1115.19
5125703,24.37,1115.26
5126514,24.37,1115.17
5127329,24.37,1115.19
5128140,24.37,1115.17
5128951,24.37,1115.19
5129762,24.37,1115.15
5130573,24.37,1115.17
5131385,24.37,1115.20
5132196,24.37,1115.19
5133007,24.37,1115.19
5133818,24.37,1115.20
5134629,24.37,1115.19
5135440,24.37,1115.21
5136252,24.37,1115.16
5137063,24.37,1115.18
5137874,24.37,1115.16
5138685,24.37,1115.16
5139496,24.37,1115.18
5140307,24.37,1115.20
5141119,24.37,1115.20
5141930,24.37,1115.18
5142741,24.37,1115.20
5143552,24.37,1115.22
5144363,24.37,1115.15
5145174,24.37,1115.18
5145989,24.37,1115.21
5146800,24.37,1115.18
5147611,24.37,1115.20
5148422,24.37,1115.19
5149233,24.37,1115.21
5150045,24.37,1115.16
5150856,24.37,1115.16
5151667,24.37,1115.20
5152478,24.37,1115.20
5153289,24.37,1115.20
5154100,24.37,1115.19
5154911,24.37,1115.17
5155722,24.37,1115.15
5156534,24.37,1115.16
5157345,24.37,1115.21
5158156,24.37,1115.21
5158967,24.37,1115.19
5159778,24.37,1115.17
5160589,24.37,1115.19
5161401,24.37,1115.21
5162212,24.37,1115.21
5163023,24.37,1115.19
5163837,24.37,1115.19
5164649,24.37,1115.20
5165460,24.37,1115.19
5166271,24.37,1115.18
5167082,24.37,1115.19
5167893,24.37,1115.19
5168704,24.37,1115.18
5169516,24.37,1115.19
5170327,24.37,1115.17
5171138,24.37,1115.19
5171949,24.37,1115.17
5172760,24.37,1115.19
5173571,24.37,1115.19
5174383,24.37,1115.19
5175194,24.37,1115.20
5176005,24.37,1115.19
5176816,24.37,1115.18
5177627,24.37,1115.20
5178438,24.37,1115.16
5179250,24.37,1115.19
5180061,24.37,1115.15
5180872,24.37,1115.15
5181686,24.37,1115.16
5182497,24.37,1115.16
5183309,24.37,1115.15
5184120,24.37,1115.21
5184931,24.37,1115.23
5185742,24.37,1115.19
5186553,24.37,1115.23
5187364,24.37,1115.15
5188176,24.37,1115.15
5188987,24.37,1115.18
5189798,24.37,1115.22
5190609,24.37,1115.17
5191420,24.37,1115.22
5192231,24.37,1115.21
5193043,24.37,1115.19
5193854,24.37,1115.14
5194665,24.37,1115.19
5195476,24.37,1115.23
5196287,24.37,1115.17
5197098,24.37,1115.17
5197910,24.37,1115.20
5198721,24.37,1115.17
5199532,24.37,1115.22
5200341,24.37,1115.20
5201152,24.37,1115.19
5201963,24.37,1115.21
5202774,24.37,1115.22
5203585,24.37,1115.18
5204396,24.37,1115.20
5205208,24.37,1115.18
5206019,24.37,1115.20
5206830,24.37,1115.19
5207641,24.37,1115.23
5208452,24.37,1115.19
5209263,24.37,1115.17
5210075,24.37,1115.23
5210886,24.37,1115.19
5211697,24.37,1115.17
5212508,24.37,1115.19
5213319,24.37,1115.17
5214130,24.37,1115.19
5214942,24.37,1115.16
5215753,24.37,1115.20
5216564,24.37,1115.19
5217375,24.37,1115.20
5218189,24.37,1115.19
5219001,24.37,1115.16
5219812,24.37,1115.23
5220623,24.37,1115.18
5221434,24.37,1115.19
5222245,24.37,1115.17
5223056,24.37,1115.16
5223868,24.37,1115.18
5224679,24.37,1115.17
5225490,24.37,1115.19
5226301,24.37,1115.18
5227112,24.37,1115.16
5227924,24.37,1115.18
5228735,24.37,1115.20
5229546,24.37,1115.18
5230357,24.37,1115.18
5231168,24.37,1115.20
5231979,24.37,1115.20
5232790,24.37,1115.19
5233602,24.37,1115.17
5234413,24.37,1115.19
5235224,24.37,1115.19
5236038,24.37,1096.58
5236849,24.37,998.93
5237660,24.31,1001.33
5238471,24.31,1004.43
5239282,24.31,1004.02
5240093,24.31,1000.14
5240904,24.25,999.17
5241715,24.25,999.04
5242527,24.25,998.96
5243338,24.25,998.98
5244149,24.25,998.91
5244960,24.19,998.89
5245771,24.19,998.90
5246582,24.19,998.87
5247393,24.19,998.83
5248204,24.19,998.87
5249015,24.19,998.86
5249826,24.19,998.84
5250638,24.19,998.84
5251449,24.19,998.87
5252260,24.19,998.84
5253071,24.19,998.87
5253882,24.19,998.82
5254696,24.19,998.85
5255508,24.19,998.83
5256319,24.19,998.86
5257130,24.19,998.82
5257942,24.19,998.85
